BPM,Probabilitas Microsleep
84,0.0
84,0.0
84,0.0
86,0.0
87,0.0
87,0.0
87,0.0
87,0.0
88,0.0
89,0.0
90,0.0
90,0.0
90,0.0
92,0.0
93,0.0
94,0.0
96,0.0
98,0.0
99,0.0
99,0.0
98,0.0
98,0.0
99,0.0
99,0.0
99,0.0
98,0.0
98,0.0
98,0.0
98,0.0
97,0.0
96,0.0
95,0.0
95,0.0
95,0.0
95,0.0
96,0.0
95,0.0
95,0.0
95,0.0
96,0.0
97,0.0
97,0.0
97,0.0
97,0.0
98,0.0
99,0.0
98,0.0
95,0.0
94,0.0
93,0.0
95,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
95,0.0
93,0.0
92,0.0
92,0.0
92,0.0
91,0.0
89,0.0
88,0.0
89,0.0
90,0.0
91,0.0
91,0.0
92,0.0
93,0.0
93,0.0
93,0.0
92,0.0
91,0.0
92,0.0
91,0.0
92,0.0
93,0.0
93,0.0
92,0.0
91,0.0
92,0.0
94,0.0
95,0.0
95,0.0
95,0.0
96,0.0
97,0.0
96,0.0
95,0.0
93,0.0
93,0.0
93,0.0
93,0.0
92,0.0
91,0.0
92,0.0
94,0.0
95,0.0
95,0.0
95,0.0
94,0.0
93,0.0
92,0.0
92,0.0
94,0.0
95,0.0
95,0.0
95,0.0
96,0.0
95,0.0
95,0.0
96,0.0
96,0.0
97,0.0
97,0.0
97,0.0
96,0.0
97,0.0
98,0.0
97,0.0
96,0.0
96,0.0
96,0.0
97,0.0
95,0.0
94,0.0
92,0.0
90,0.0
90,0.0
91,0.0
91,0.0
89,0.0
87,0.0
87,0.0
86,0.0
86,0.0
85,0.0
84,0.0
83,0.35328719723183377
83,0.35328719723183377
83,0.35328719723183377
83,0.35328719723183377
83,0.35328719723183377
83,0.35328719723183377
83,0.35328719723183377
83,0.35328719723183377
83,0.35328719723183377
83,0.35328719723183377
83,0.35328719723183377
95,0.0
96,0.0
95,0.0
95,0.0
95,0.0
94,0.0
93,0.0
92,0.0
93,0.0
92,0.0
92,0.0
91,0.0
90,0.0
90,0.0
90,0.0
91,0.0
92,0.0
92,0.0
93,0.0
93,0.0
94,0.0
94,0.0
96,0.0
97,0.0
97,0.0
98,0.0
98,0.0
99,0.0
100,0.0
100,0.0
101,0.0
100,0.0
100,0.0
98,0.0
98,0.0
97,0.0
97,0.0
96,0.0
98,0.0
98,0.0
98,0.0
95,0.0
92,0.0
91,0.0
91,0.0
92,0.0
93,0.0
93,0.0
93,0.0
94,0.0
95,0.0
97,0.0
98,0.0
98,0.0
98,0.0
100,0.0
101,0.0
101,0.0
102,0.0
102,0.0
101,0.0
100,0.0
100,0.0
100,0.0
99,0.0
97,0.0
96,0.0
97,0.0
97,0.0
97,0.0
98,0.0
98,0.0
98,0.0
98,0.0
97,0.0
97,0.0
96,0.0
97,0.0
99,0.0
100,0.0
100,0.0
101,0.0
100,0.0
97,0.0
95,0.0
96,0.0
97,0.0
97,0.0
96,0.0
96,0.0
95,0.0
95,0.0
96,0.0
98,0.0
98,0.0
98,0.0
99,0.0
99,0.0
100,0.0
102,0.0
104,0.0
104,0.0
103,0.0
103,0.0
103,0.0
103,0.0
101,0.0
99,0.0
98,0.0
98,0.0
97,0.0
96,0.0
94,0.0
94,0.0
96,0.0
97,0.0
97,0.0
98,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
96,0.0
93,0.0
92,0.0
91,0.0
92,0.0
94,0.0
92,0.0
92,0.0
92,0.0
92,0.0
90,0.0
94,0.0
97,0.0
99,0.0
99,0.0
99,0.0
97,0.0
96,0.0
98,0.0
98,0.0
98,0.0
97,0.0
97,0.0
98,0.0
100,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
100,0.0
98,0.0
97,0.0
97,0.0
96,0.0
95,0.0
94,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
94,0.0
95,0.0
95,0.0
96,0.0
96,0.0
96,0.0
97,0.0
97,0.0
96,0.0
96,0.0
96,0.0
95,0.0
94,0.0
94,0.0
93,0.0
92,0.0
93,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
104,0.0
103,0.0
103,0.0
102,0.0
98,0.0
97,0.0
98,0.0
99,0.0
99,0.0
97,0.0
94,0.0
92,0.0
92,0.0
93,0.0
92,0.0
90,0.0
90,0.0
90,0.0
90,0.0
91,0.0
90,0.0
87,0.0
85,0.0
86,0.0
88,0.0
89,0.0
88,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
90,0.0
87,0.0
83,0.35328719723183377
83,0.35328719723183377
86,0.0
87,0.0
86,0.0
86,0.0
86,0.0
88,0.0
89,0.0
89,0.0
90,0.0
91,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
95,0.0
94,0.0
93,0.0
93,0.0
91,0.0
90,0.0
91,0.0
94,0.0
94,0.0
95,0.0
94,0.0
94,0.0
94,0.0
95,0.0
95,0.0
95,0.0
93,0.0
92,0.0
92,0.0
90,0.0
91,0.0
92,0.0
91,0.0
89,0.0
88,0.0
89,0.0
90,0.0
92,0.0
93,0.0
92,0.0
90,0.0
88,0.0
88,0.0
91,0.0
92,0.0
93,0.0
93,0.0
92,0.0
91,0.0
90,0.0
88,0.0
89,0.0
91,0.0
93,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
100,0.0
101,0.0
101,0.0
100,0.0
98,0.0
95,0.0
93,0.0
91,0.0
90,0.0
88,0.0
89,0.0
91,0.0
92,0.0
91,0.0
90,0.0
90,0.0
90,0.0
91,0.0
91,0.0
92,0.0
93,0.0
93,0.0
93,0.0
93,0.0
94,0.0
95,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
96,0.0
79,0.5161096829477292
81,0.48389031705227076
83,0.35328719723183377
84,0.0
84,0.0
84,0.0
85,0.0
82,0.4404761904761905
80,0.49999999999999994
81,0.48389031705227076
83,0.35328719723183377
84,0.0
83,0.35328719723183377
83,0.35328719723183377
83,0.35328719723183377
82,0.4404761904761905
82,0.4404761904761905
83,0.35328719723183377
84,0.0
85,0.0
87,0.0
89,0.0
90,0.0
89,0.0
89,0.0
87,0.0
87,0.0
86,0.0
87,0.0
88,0.0
90,0.0
92,0.0
93,0.0
91,0.0
89,0.0
89,0.0
88,0.0
86,0.0
86,0.0
86,0.0
87,0.0
88,0.0
89,0.0
88,0.0
87,0.0
87,0.0
88,0.0
89,0.0
89,0.0
90,0.0
90,0.0
89,0.0
88,0.0
88,0.0
87,0.0
86,0.0
85,0.0
84,0.0
85,0.0
86,0.0
86,0.0
88,0.0
89,0.0
90,0.0
92,0.0
92,0.0
92,0.0
91,0.0
91,0.0
91,0.0
91,0.0
90,0.0
89,0.0
88,0.0
88,0.0
89,0.0
89,0.0
89,0.0
88,0.0
87,0.0
86,0.0
87,0.0
88,0.0
88,0.0
88,0.0
87,0.0
87,0.0
88,0.0
89,0.0
89,0.0
88,0.0
88,0.0
86,0.0
86,0.0
87,0.0
88,0.0
88,0.0
88,0.0
88,0.0
87,0.0
87,0.0
88,0.0
89,0.0
88,0.0
87,0.0
87,0.0
87,0.0
87,0.0
86,0.0
84,0.0
84,0.0
85,0.0
87,0.0
88,0.0
89,0.0
88,0.0
88,0.0
89,0.0
88,0.0
86,0.0
85,0.0
85,0.0
85,0.0
84,0.0
85,0.0
84,0.0
84,0.0
83,0.35328719723183377
84,0.0
85,0.0
86,0.0
87,0.0
87,0.0
85,0.0
84,0.0
82,0.4404761904761905
82,0.4404761904761905
84,0.0
84,0.0
84,0.0
84,0.0
83,0.35328719723183377
83,0.35328719723183377
84,0.0
84,0.0
84,0.0
85,0.0
86,0.0
88,0.0
89,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
89,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
87,0.0
87,0.0
88,0.0
90,0.0
90,0.0
90,0.0
91,0.0
91,0.0
91,0.0
91,0.0
90,0.0
88,0.0
88,0.0
89,0.0
90,0.0
90,0.0
89,0.0
90,0.0
89,0.0
90,0.0
91,0.0
92,0.0
92,0.0
92,0.0
93,0.0
94,0.0
96,0.0
97,0.0
98,0.0
98,0.0
97,0.0
95,0.0
93,0.0
92,0.0
91,0.0
91,0.0
90,0.0
90,0.0
89,0.0
88,0.0
89,0.0
90,0.0
90,0.0
89,0.0
88,0.0
87,0.0
86,0.0
87,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
91,0.0
92,0.0
92,0.0
91,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
88,0.0
87,0.0
87,0.0
88,0.0
89,0.0
89,0.0
89,0.0
90,0.0
90,0.0
91,0.0
92,0.0
92,0.0
92,0.0
91,0.0
91,0.0
92,0.0
91,0.0
91,0.0
90,0.0
89,0.0
89,0.0
90,0.0
90,0.0
88,0.0
86,0.0
86,0.0
87,0.0
88,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
90,0.0
90,0.0
89,0.0
88,0.0
89,0.0
90,0.0
91,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
89,0.0
89,0.0
88,0.0
89,0.0
90,0.0
90,0.0
89,0.0
88,0.0
88,0.0
89,0.0
90,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
92,0.0
91,0.0
89,0.0
88,0.0
89,0.0
89,0.0
89,0.0
90,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
90,0.0
89,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
92,0.0
90,0.0
89,0.0
89,0.0
89,0.0
89,0.0
89,0.0
90,0.0
91,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
94,0.0
94,0.0
93,0.0
93,0.0
93,0.0
92,0.0
91,0.0
93,0.0
94,0.0
96,0.0
97,0.0
97,0.0
96,0.0
95,0.0
95,0.0
96,0.0
95,0.0
94,0.0
93,0.0
91,0.0
91,0.0
92,0.0
92,0.0
92,0.0
90,0.0
89,0.0
89,0.0
89,0.0
89,0.0
87,0.0
87,0.0
88,0.0
89,0.0
89,0.0
90,0.0
90,0.0
89,0.0
89,0.0
89,0.0
90,0.0
89,0.0
88,0.0
88,0.0
87,0.0
88,0.0
90,0.0
90,0.0
89,0.0
88,0.0
88,0.0
89,0.0
91,0.0
90,0.0
89,0.0
89,0.0
89,0.0
90,0.0
90,0.0
89,0.0
88,0.0
88,0.0
88,0.0
89,0.0
91,0.0
92,0.0
92,0.0
93,0.0
95,0.0
98,0.0
99,0.0
99,0.0
100,0.0
100,0.0
101,0.0
101,0.0
101,0.0
101,0.0
102,0.0
102,0.0
102,0.0
102,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
100,0.0
99,0.0
98,0.0
99,0.0
99,0.0
98,0.0
98,0.0
98,0.0
95,0.0
93,0.0
93,0.0
94,0.0
95,0.0
94,0.0
93,0.0
91,0.0
90,0.0
91,0.0
89,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
88,0.0
81,0.48389031705227076
83,0.35328719723183377
85,0.0
89,0.0
91,0.0
92,0.0
93,0.0
95,0.0
98,0.0
100,0.0
102,0.0
102,0.0
103,0.0
103,0.0
102,0.0
101,0.0
100,0.0
100,0.0
99,0.0
99,0.0
100,0.0
100,0.0
100,0.0
100,0.0
99,0.0
99,0.0
100,0.0
101,0.0
100,0.0
100,0.0
100,0.0
100,0.0
100,0.0
101,0.0
101,0.0
101,0.0
102,0.0
104,0.0
105,0.0
104,0.0
104,0.0
105,0.0
107,0.0
107,0.0
105,0.0
103,0.0
101,0.0
99,0.0
98,0.0
98,0.0
97,0.0
95,0.0
93,0.0
94,0.0
96,0.0
98,0.0
100,0.0
101,0.0
101,0.0
102,0.0
103,0.0
103,0.0
102,0.0
102,0.0
103,0.0
103,0.0
104,0.0
104,0.0
104,0.0
103,0.0
103,0.0
103,0.0
103,0.0
103,0.0
103,0.0
102,0.0
103,0.0
104,0.0
104,0.0
103,0.0
103,0.0
102,0.0
103,0.0
103,0.0
104,0.0
106,0.0
105,0.0
105,0.0
105,0.0
105,0.0
103,0.0
102,0.0
101,0.0
101,0.0
101,0.0
101,0.0
101,0.0
102,0.0
102,0.0
102,0.0
102,0.0
102,0.0
102,0.0
101,0.0
102,0.0
102,0.0
101,0.0
99,0.0
96,0.0
95,0.0
95,0.0
95,0.0
95,0.0
95,0.0
93,0.0
92,0.0
93,0.0
94,0.0
95,0.0
95,0.0
94,0.0
93,0.0
94,0.0
95,0.0
95,0.0
95,0.0
94,0.0
92,0.0
91,0.0
91,0.0
90,0.0
89,0.0
87,0.0
88,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
91,0.0
91,0.0
91,0.0
88,0.0
88,0.0
88,0.0
88,0.0
85,0.0
87,0.0
86,0.0
85,0.0
85,0.0
86,0.0
88,0.0
90,0.0
92,0.0
93,0.0
93,0.0
92,0.0
92,0.0
93,0.0
92,0.0
91,0.0
90,0.0
89,0.0
88,0.0
86,0.0
82,0.4404761904761905
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
100,0.0
101,0.0
102,0.0
102,0.0
100,0.0
97,0.0
96,0.0
95,0.0
95,0.0
95,0.0
96,0.0
96,0.0
92,0.0
89,0.0
87,0.0
88,0.0
91,0.0
92,0.0
94,0.0
96,0.0
97,0.0
96,0.0
96,0.0
96,0.0
96,0.0
93,0.0
89,0.0
86,0.0
83,0.35328719723183377
82,0.4404761904761905
82,0.4404761904761905
83,0.35328719723183377
85,0.0
87,0.0
88,0.0
90,0.0
92,0.0
93,0.0
93,0.0
92,0.0
92,0.0
92,0.0
93,0.0
94,0.0
94,0.0
94,0.0
93,0.0
91,0.0
90,0.0
88,0.0
87,0.0
88,0.0
90,0.0
91,0.0
92,0.0
92,0.0
92,0.0
94,0.0
95,0.0
96,0.0
97,0.0
96,0.0
97,0.0
98,0.0
98,0.0
99,0.0
98,0.0
95,0.0
93,0.0
91,0.0
92,0.0
91,0.0
89,0.0
88,0.0
88,0.0
89,0.0
91,0.0
92,0.0
92,0.0
94,0.0
96,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
102,0.0
103,0.0
103,0.0
102,0.0
101,0.0
99,0.0
99,0.0
99,0.0
98,0.0
96,0.0
94,0.0
94,0.0
95,0.0
95,0.0
95,0.0
93,0.0
92,0.0
92,0.0
94,0.0
95,0.0
95,0.0
94,0.0
93,0.0
93,0.0
93,0.0
93,0.0
92,0.0
90,0.0
90,0.0
91,0.0
91,0.0
90,0.0
88,0.0
86,0.0
84,0.0
84,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
90,0.0
89,0.0
87,0.0
88,0.0
90,0.0
91,0.0
90,0.0
89,0.0
88,0.0
88,0.0
90,0.0
91,0.0
89,0.0
88,0.0
88,0.0
87,0.0
85,0.0
85,0.0
86,0.0
87,0.0
85,0.0
86,0.0
88,0.0
88,0.0
91,0.0
93,0.0
93,0.0
93,0.0
92,0.0
92,0.0
92,0.0
94,0.0
94,0.0
93,0.0
92,0.0
92,0.0
93,0.0
94,0.0
94,0.0
95,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
102,0.0
101,0.0
100,0.0
99,0.0
99,0.0
99,0.0
97,0.0
96,0.0
94,0.0
92,0.0
92,0.0
93,0.0
92,0.0
91,0.0
90,0.0
91,0.0
92,0.0
93,0.0
93,0.0
90,0.0
89,0.0
87,0.0
88,0.0
89,0.0
89,0.0
88,0.0
85,0.0
85,0.0
86,0.0
87,0.0
87,0.0
84,0.0
84,0.0
84,0.0
84,0.0
84,0.0
79,0.5161096829477292
80,0.49999999999999994
81,0.48389031705227076
83,0.35328719723183377
84,0.0
87,0.0
89,0.0
90,0.0
90,0.0
90,0.0
88,0.0
87,0.0
88,0.0
90,0.0
90,0.0
91,0.0
91,0.0
90,0.0
91,0.0
92,0.0
93,0.0
93,0.0
92,0.0
91,0.0
91,0.0
91,0.0
91,0.0
91,0.0
89,0.0
87,0.0
87,0.0
89,0.0
89,0.0
85,0.0
82,0.4404761904761905
82,0.4404761904761905
82,0.4404761904761905
85,0.0
87,0.0
89,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
93,0.0
91,0.0
89,0.0
90,0.0
91,0.0
92,0.0
92,0.0
90,0.0
88,0.0
86,0.0
84,0.0
85,0.0
87,0.0
85,0.0
86,0.0
88,0.0
89,0.0
89,0.0
88,0.0
87,0.0
88,0.0
89,0.0
90,0.0
90,0.0
88,0.0
87,0.0
86,0.0
87,0.0
88,0.0
86,0.0
85,0.0
87,0.0
89,0.0
89,0.0
87,0.0
87,0.0
88,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
91,0.0
91,0.0
90,0.0
90,0.0
91,0.0
91,0.0
93,0.0
92,0.0
91,0.0
90,0.0
90,0.0
91,0.0
92,0.0
92,0.0
92,0.0
91,0.0
91,0.0
92,0.0
92,0.0
91,0.0
88,0.0
87,0.0
89,0.0
91,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
92,0.0
93,0.0
93,0.0
94,0.0
95,0.0
95,0.0
95,0.0
96,0.0
95,0.0
95,0.0
95,0.0
95,0.0
96,0.0
97,0.0
97,0.0
96,0.0
97,0.0
97,0.0
96,0.0
94,0.0
92,0.0
91,0.0
91,0.0
90,0.0
89,0.0
88,0.0
88,0.0
89,0.0
91,0.0
92,0.0
91,0.0
89,0.0
89,0.0
90,0.0
92,0.0
91,0.0
89,0.0
88,0.0
87,0.0
88,0.0
90,0.0
91,0.0
91,0.0
89,0.0
88,0.0
86,0.0
87,0.0
88,0.0
88,0.0
87,0.0
87,0.0
88,0.0
88,0.0
89,0.0
90,0.0
91,0.0
90,0.0
90,0.0
90,0.0
90,0.0
90,0.0
89,0.0
88,0.0
87,0.0
88,0.0
89,0.0
88,0.0
88,0.0
87,0.0
89,0.0
91,0.0
91,0.0
91,0.0
90,0.0
88,0.0
88,0.0
90,0.0
91,0.0
91,0.0
91,0.0
91,0.0
93,0.0
93,0.0
93,0.0
93,0.0
93,0.0
98,0.0
98,0.0
98,0.0
98,0.0
96,0.0
94,0.0
93,0.0
94,0.0
94,0.0
95,0.0
94,0.0
95,0.0
95,0.0
95,0.0
94,0.0
93,0.0
93,0.0
94,0.0
95,0.0
96,0.0
96,0.0
96,0.0
97,0.0
98,0.0
98,0.0
99,0.0
99,0.0
97,0.0
95,0.0
93,0.0
93,0.0
93,0.0
93,0.0
92,0.0
91,0.0
92,0.0
92,0.0
93,0.0
92,0.0
92,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
97,0.0
97,0.0
97,0.0
97,0.0
95,0.0
94,0.0
94,0.0
95,0.0
95,0.0
94,0.0
93,0.0
93,0.0
93,0.0
94,0.0
94,0.0
94,0.0
95,0.0
95,0.0
95,0.0
94,0.0
94,0.0
93,0.0
92,0.0
93,0.0
94,0.0
95,0.0
97,0.0
98,0.0
98,0.0
99,0.0
101,0.0
102,0.0
102,0.0
102,0.0
102,0.0
100,0.0
97,0.0
96,0.0
96,0.0
97,0.0
99,0.0
100,0.0
102,0.0
103,0.0
103,0.0
104,0.0
104,0.0
104,0.0
104,0.0
103,0.0
100,0.0
99,0.0
100,0.0
102,0.0
104,0.0
104,0.0
104,0.0
104,0.0
104,0.0
104,0.0
104,0.0
104,0.0
104,0.0
89,0.0
91,0.0
93,0.0
95,0.0
96,0.0
97,0.0
97,0.0
97,0.0
96,0.0
95,0.0
96,0.0
95,0.0
95,0.0
96,0.0
97,0.0
99,0.0
100,0.0
100,0.0
101,0.0
101,0.0
101,0.0
102,0.0
102,0.0
101,0.0
99,0.0
96,0.0
97,0.0
99,0.0
98,0.0
96,0.0
95,0.0
95,0.0
97,0.0
98,0.0
98,0.0
98,0.0
98,0.0
98,0.0
100,0.0
100,0.0
100,0.0
101,0.0
101,0.0
100,0.0
100,0.0
101,0.0
100,0.0
99,0.0
98,0.0
98,0.0
98,0.0
95,0.0
93,0.0
93,0.0
92,0.0
91,0.0
92,0.0
92,0.0
93,0.0
94,0.0
94,0.0
94,0.0
93,0.0
93,0.0
93,0.0
94,0.0
95,0.0
97,0.0
98,0.0
99,0.0
101,0.0
101,0.0
102,0.0
102,0.0
103,0.0
101,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
99,0.0
82,0.4404761904761905
84,0.0
86,0.0
86,0.0
86,0.0
87,0.0
87,0.0
85,0.0
82,0.4404761904761905
81,0.48389031705227076
81,0.48389031705227076
82,0.4404761904761905
79,0.5161096829477292
73,1.0
74,1.0
77,0.6467128027681661
78,0.5595238095238095
80,0.49999999999999994
80,0.49999999999999994
81,0.48389031705227076
82,0.4404761904761905
83,0.35328719723183377
85,0.0
86,0.0
86,0.0
86,0.0
84,0.0
84,0.0
84,0.0
81,0.48389031705227076
79,0.5161096829477292
79,0.5161096829477292
79,0.5161096829477292
80,0.49999999999999994
81,0.48389031705227076
81,0.48389031705227076
81,0.48389031705227076
83,0.35328719723183377
86,0.0
86,0.0
85,0.0
85,0.0
84,0.0
84,0.0
85,0.0
82,0.4404761904761905
81,0.48389031705227076
81,0.48389031705227076
81,0.48389031705227076
82,0.4404761904761905
83,0.35328719723183377
81,0.48389031705227076
82,0.4404761904761905
83,0.35328719723183377
85,0.0
86,0.0
87,0.0
86,0.0
85,0.0
85,0.0
86,0.0
87,0.0
90,0.0
92,0.0
93,0.0
94,0.0
95,0.0
95,0.0
95,0.0
94,0.0
95,0.0
94,0.0
94,0.0
95,0.0
95,0.0
96,0.0
99,0.0
102,0.0
102,0.0
101,0.0
101,0.0
101,0.0
102,0.0
103,0.0
103,0.0
103,0.0
104,0.0
104,0.0
104,0.0
105,0.0
104,0.0
104,0.0
102,0.0
100,0.0
99,0.0
99,0.0
