BPM,True_Probabilitas,Predicted_Probabilitas
93,0.0,-0.00026430935
94,0.0,-0.0002085492
95,0.0,-0.00015277416
94,0.0,-0.0002085492
93,0.0,-0.00026430935
91,0.0,-0.00037575513
90,0.0,-0.00043150038
91,0.0,-0.00037575513
89,0.0,-0.00048732013
88,0.0,-0.00054306537
88,0.0,-0.00054306537
88,0.0,-0.00054306537
88,0.0,-0.00054306537
88,0.0,-0.00054306537
88,0.0,-0.00054306537
81,0.4838903170522707,0.4516092
83,0.3532871972318337,0.21573046
85,0.0,-0.0007103011
89,0.0,-0.00048732013
91,0.0,-0.00037575513
92,0.0,-0.0003200248
93,0.0,-0.00026430935
95,0.0,-0.00015277416
98,0.0,1.450628e-05
100,0.0,0.00012601167
102,0.0,0.00023747236
102,0.0,0.00023756176
103,0.0,0.0002932474
103,0.0,0.0002933666
102,0.0,0.00023747236
101,0.0,0.00018178672
100,0.0,0.00012601167
100,0.0,0.00012601167
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
100,0.0,0.00012601167
100,0.0,0.00012601167
100,0.0,0.00012601167
100,0.0,0.00012601167
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
100,0.0,0.00012601167
101,0.0,0.00018178672
100,0.0,0.00012601167
100,0.0,0.00012601167
100,0.0,0.00012601167
100,0.0,0.00012601167
100,0.0,0.00012601167
101,0.0,0.00018178672
101,0.0,0.00018178672
101,0.0,0.00018178672
102,0.0,0.00023747236
104,0.0,0.0003830865
105,0.0,0.0015509501
104,0.0,0.0003830865
104,0.0,0.0003830865
105,0.0,0.0015509501
107,0.0,0.0051622316
107,0.0,0.0051622465
105,0.0,0.0015509501
103,0.0,0.0002933666
101,0.0,0.00018178672
99,0.0,7.0266426e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
97,0.0,-4.1224062e-05
95,0.0,-0.00015277416
93,0.0,-0.00026430935
94,0.0,-0.0002085492
96,0.0,-9.702891e-05
98,0.0,1.450628e-05
100,0.0,0.00012601167
101,0.0,0.00018178672
101,0.0,0.00018178672
102,0.0,0.00023747236
103,0.0,0.0002933666
103,0.0,0.0002933666
102,0.0,0.00023747236
102,0.0,0.00023747236
103,0.0,0.0002933666
103,0.0,0.0002933666
104,0.0,0.0003830865
104,0.0,0.0003830865
104,0.0,0.0003830865
103,0.0,0.0002933666
103,0.0,0.0002933666
103,0.0,0.0002933666
103,0.0,0.0002933666
103,0.0,0.0002933666
103,0.0,0.0002933666
102,0.0,0.00023756176
103,0.0,0.0002932474
104,0.0,0.0003830865
104,0.0,0.0003830865
103,0.0,0.0002933666
103,0.0,0.0002933666
102,0.0,0.00023747236
103,0.0,0.0002933666
103,0.0,0.0002933666
104,0.0,0.0003830865
106,0.0,0.0033565834
105,0.0,0.0015509501
105,0.0,0.0015509501
105,0.0,0.0015509501
105,0.0,0.0015509501
103,0.0,0.0002933666
102,0.0,0.00023747236
101,0.0,0.00018178672
101,0.0,0.00018178672
101,0.0,0.00018178672
101,0.0,0.00018178672
101,0.0,0.00018178672
102,0.0,0.00023747236
102,0.0,0.00023747236
102,0.0,0.00023747236
102,0.0,0.00023747236
102,0.0,0.00023747236
102,0.0,0.00023747236
101,0.0,0.00018178672
102,0.0,0.00023747236
102,0.0,0.00023747236
101,0.0,0.00018178672
99,0.0,7.035583e-05
96,0.0,-9.696931e-05
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
93,0.0,-0.00026430935
92,0.0,-0.0003200248
93,0.0,-0.00026430935
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
94,0.0,-0.0002085492
93,0.0,-0.00026430935
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
94,0.0,-0.0002085492
92,0.0,-0.0003200248
91,0.0,-0.00037575513
91,0.0,-0.00037575513
90,0.0,-0.00043150038
89,0.0,-0.00048732013
87,0.0,-0.0005987659
88,0.0,-0.00054306537
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
91,0.0,-0.00037582964
91,0.0,-0.00037582964
91,0.0,-0.00037575513
88,0.0,-0.00054306537
88,0.0,-0.00054306537
88,0.0,-0.00054306537
88,0.0,-0.00054306537
85,0.0,-0.0007103011
87,0.0,-0.0005987659
86,0.0,-0.00065458566
85,0.0,-0.0007103011
85,0.0,-0.0007103011
86,0.0,-0.00065458566
88,0.0,-0.00054306537
90,0.0,-0.00043150038
92,0.0,-0.0003200248
93,0.0,-0.00026430935
93,0.0,-0.00026430935
92,0.0,-0.0003200248
92,0.0,-0.0003200248
93,0.0,-0.00026430935
92,0.0,-0.0003200248
91,0.0,-0.00037575513
90,0.0,-0.00043150038
89,0.0,-0.00048732013
88,0.0,-0.00054306537
86,0.0,-0.00065458566
82,0.4404761904761905,0.39872655
84,0.0,0.031863682
84,0.0,0.031863682
84,0.0,0.031863682
84,0.0,0.031863682
84,0.0,0.031863578
84,0.0,0.031863578
84,0.0,0.031863682
84,0.0,0.031863682
84,0.0,0.031863682
84,0.0,0.031863682
100,0.0,0.00012601167
101,0.0,0.00018178672
102,0.0,0.00023747236
102,0.0,0.00023747236
100,0.0,0.00012601167
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
92,0.0,-0.0003200248
89,0.0,-0.00048732013
87,0.0,-0.0005987659
88,0.0,-0.00054306537
91,0.0,-0.00037575513
92,0.0,-0.0003200248
94,0.0,-0.0002085492
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
93,0.0,-0.00026430935
89,0.0,-0.00048730522
86,0.0,-0.00065455586
83,0.3532871972318337,0.21573046
82,0.4404761904761905,0.39872655
82,0.4404761904761905,0.39872655
83,0.3532871972318337,0.21573046
85,0.0,-0.0007103011
87,0.0,-0.0005987659
88,0.0,-0.00054306537
90,0.0,-0.00043150038
92,0.0,-0.0003200248
93,0.0,-0.00026430935
93,0.0,-0.00026430935
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
93,0.0,-0.00026430935
94,0.0,-0.0002085492
94,0.0,-0.0002085492
94,0.0,-0.0002085492
93,0.0,-0.00026430935
91,0.0,-0.00037575513
90,0.0,-0.00043150038
88,0.0,-0.00054306537
87,0.0,-0.0005987659
88,0.0,-0.00054306537
90,0.0,-0.00043150038
91,0.0,-0.00037575513
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
94,0.0,-0.0002085492
95,0.0,-0.00015277416
96,0.0,-9.696931e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
98,0.0,1.450628e-05
95,0.0,-0.00015277416
93,0.0,-0.00026430935
91,0.0,-0.00037575513
92,0.0,-0.0003200248
91,0.0,-0.00037575513
89,0.0,-0.00048732013
88,0.0,-0.00054306537
88,0.0,-0.00054306537
89,0.0,-0.00048732013
91,0.0,-0.00037575513
92,0.0,-0.0003200248
92,0.0,-0.0003200248
94,0.0,-0.0002085492
96,0.0,-9.702891e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
100,0.0,0.00012601167
101,0.0,0.00018178672
102,0.0,0.00023747236
102,0.0,0.00023747236
103,0.0,0.0002933666
103,0.0,0.0002933666
102,0.0,0.00023747236
101,0.0,0.00018180162
99,0.0,7.035583e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
98,0.0,1.450628e-05
96,0.0,-9.702891e-05
94,0.0,-0.0002085492
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
93,0.0,-0.00026430935
92,0.0,-0.0003200248
92,0.0,-0.0003200248
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
94,0.0,-0.0002085492
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
92,0.0,-0.0003200248
90,0.0,-0.00043150038
90,0.0,-0.00043150038
91,0.0,-0.00037575513
91,0.0,-0.00037575513
90,0.0,-0.00043150038
88,0.0,-0.00054306537
86,0.0,-0.00065458566
84,0.0,0.031863682
84,0.0,0.031863682
86,0.0,-0.00065455586
87,0.0,-0.0005988255
88,0.0,-0.00054306537
89,0.0,-0.00048732013
90,0.0,-0.00043150038
90,0.0,-0.00043150038
89,0.0,-0.00048732013
87,0.0,-0.0005987659
88,0.0,-0.00054306537
90,0.0,-0.00043150038
91,0.0,-0.00037575513
90,0.0,-0.00043150038
89,0.0,-0.00048732013
88,0.0,-0.00054306537
88,0.0,-0.00054306537
90,0.0,-0.00043150038
91,0.0,-0.00037575513
89,0.0,-0.00048732013
88,0.0,-0.00054306537
88,0.0,-0.00054306537
87,0.0,-0.0005987659
85,0.0,-0.0007103011
85,0.0,-0.0007103011
86,0.0,-0.00065458566
87,0.0,-0.0005987659
85,0.0,-0.0007103011
86,0.0,-0.00065458566
88,0.0,-0.00054306537
88,0.0,-0.00054306537
91,0.0,-0.00037575513
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
94,0.0,-0.0002085492
94,0.0,-0.0002085492
93,0.0,-0.00026430935
92,0.0,-0.0003200248
92,0.0,-0.0003200248
93,0.0,-0.00026430935
94,0.0,-0.0002085492
94,0.0,-0.0002085492
95,0.0,-0.00015277416
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
100,0.0,0.00012601167
101,0.0,0.00018178672
102,0.0,0.00023747236
102,0.0,0.00023747236
101,0.0,0.00018178672
100,0.0,0.00012601167
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
94,0.0,-0.0002085492
92,0.0,-0.0003200248
92,0.0,-0.0003200248
93,0.0,-0.00026430935
92,0.0,-0.0003200248
91,0.0,-0.00037582964
90,0.0,-0.00043150038
91,0.0,-0.00037575513
92,0.0,-0.0003200248
93,0.0,-0.00026430935
93,0.0,-0.00026430935
90,0.0,-0.00043150038
89,0.0,-0.00048732013
87,0.0,-0.0005987659
88,0.0,-0.00054306537
89,0.0,-0.00048732013
89,0.0,-0.00048732013
88,0.0,-0.00054306537
85,0.0,-0.0007103011
85,0.0,-0.0007103011
86,0.0,-0.00065458566
87,0.0,-0.0005987659
87,0.0,-0.0005987659
84,0.0,0.031863682
84,0.0,0.031863682
84,0.0,0.031863682
84,0.0,0.031863682
84,0.0,0.031863682
79,0.5161096829477292,0.5534673
80,0.4999999999999999,0.5025382
81,0.4838903170522707,0.4516092
83,0.3532871972318337,0.21573046
84,0.0,0.031863682
87,0.0,-0.0005987659
89,0.0,-0.00048732013
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
88,0.0,-0.00054302067
87,0.0,-0.0005987659
88,0.0,-0.00054306537
90,0.0,-0.00043150038
90,0.0,-0.00043150038
91,0.0,-0.00037575513
91,0.0,-0.00037575513
90,0.0,-0.00043150038
91,0.0,-0.00037575513
92,0.0,-0.0003200248
93,0.0,-0.00026430935
93,0.0,-0.00026430935
92,0.0,-0.0003200248
91,0.0,-0.00037575513
91,0.0,-0.00037575513
91,0.0,-0.00037575513
91,0.0,-0.00037575513
91,0.0,-0.00037575513
89,0.0,-0.00048732013
87,0.0,-0.0005987659
87,0.0,-0.0005987659
89,0.0,-0.00048732013
89,0.0,-0.00048732013
85,0.0,-0.0007103011
82,0.4404761904761905,0.39872655
82,0.4404761904761905,0.39872655
82,0.4404761904761905,0.39872655
85,0.0,-0.0007103011
87,0.0,-0.0005987659
89,0.0,-0.00048732013
89,0.0,-0.00048732013
90,0.0,-0.00043150038
91,0.0,-0.00037582964
92,0.0,-0.0003200248
93,0.0,-0.00026430935
93,0.0,-0.00026430935
91,0.0,-0.00037575513
89,0.0,-0.00048732013
90,0.0,-0.00043150038
91,0.0,-0.00037575513
92,0.0,-0.0003200248
92,0.0,-0.0003200248
90,0.0,-0.00043150038
88,0.0,-0.00054306537
86,0.0,-0.00065458566
84,0.0,0.031863682
85,0.0,-0.0007103011
87,0.0,-0.0005987659
85,0.0,-0.0007103011
86,0.0,-0.00065458566
88,0.0,-0.00054306537
89,0.0,-0.00048732013
89,0.0,-0.00048732013
88,0.0,-0.00054306537
87,0.0,-0.0005987659
88,0.0,-0.00054306537
89,0.0,-0.00048732013
90,0.0,-0.00043150038
90,0.0,-0.00043150038
88,0.0,-0.00054306537
87,0.0,-0.0005987659
86,0.0,-0.00065458566
87,0.0,-0.0005987659
88,0.0,-0.00054302067
86,0.0,-0.00065455586
85,0.0,-0.0007103011
87,0.0,-0.0005987659
89,0.0,-0.00048732013
89,0.0,-0.00048732013
87,0.0,-0.0005987659
87,0.0,-0.0005987659
88,0.0,-0.00054306537
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
91,0.0,-0.00037575513
91,0.0,-0.00037575513
90,0.0,-0.00043150038
90,0.0,-0.00043150038
91,0.0,-0.00037575513
91,0.0,-0.00037575513
93,0.0,-0.00026430935
92,0.0,-0.0003200248
91,0.0,-0.00037575513
90,0.0,-0.00043150038
90,0.0,-0.00043150038
91,0.0,-0.00037575513
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
91,0.0,-0.00037575513
91,0.0,-0.00037575513
92,0.0,-0.0003200248
92,0.0,-0.0003200248
91,0.0,-0.00037582964
88,0.0,-0.00054306537
87,0.0,-0.0005987659
89,0.0,-0.00048732013
91,0.0,-0.00037575513
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
93,0.0,-0.00026430935
93,0.0,-0.00026430935
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
97,0.0,-4.120916e-05
96,0.0,-9.696931e-05
94,0.0,-0.0002085492
92,0.0,-0.0003200248
91,0.0,-0.00037575513
91,0.0,-0.00037575513
90,0.0,-0.00043150038
89,0.0,-0.00048732013
88,0.0,-0.00054306537
88,0.0,-0.00054306537
89,0.0,-0.00048732013
91,0.0,-0.00037575513
92,0.0,-0.0003200248
91,0.0,-0.00037575513
89,0.0,-0.00048732013
89,0.0,-0.00048732013
90,0.0,-0.00043150038
92,0.0,-0.0003200248
91,0.0,-0.00037575513
89,0.0,-0.00048732013
88,0.0,-0.00054306537
87,0.0,-0.0005987659
88,0.0,-0.00054306537
90,0.0,-0.00043150038
91,0.0,-0.00037575513
91,0.0,-0.00037575513
89,0.0,-0.00048732013
88,0.0,-0.00054306537
86,0.0,-0.00065458566
87,0.0,-0.0005987659
88,0.0,-0.00054306537
88,0.0,-0.00054306537
87,0.0,-0.0005988255
87,0.0,-0.0005988255
88,0.0,-0.00054306537
88,0.0,-0.00054306537
89,0.0,-0.00048732013
90,0.0,-0.00043150038
91,0.0,-0.00037575513
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
89,0.0,-0.00048732013
88,0.0,-0.00054306537
87,0.0,-0.0005987659
88,0.0,-0.00054306537
89,0.0,-0.00048732013
88,0.0,-0.00054306537
88,0.0,-0.00054306537
87,0.0,-0.0005987659
89,0.0,-0.00048732013
91,0.0,-0.00037575513
91,0.0,-0.00037575513
91,0.0,-0.00037575513
90,0.0,-0.00043150038
88,0.0,-0.00054306537
88,0.0,-0.00054306537
90,0.0,-0.00043150038
91,0.0,-0.00037575513
91,0.0,-0.00037575513
91,0.0,-0.00037575513
91,0.0,-0.00037575513
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
98,0.0,1.450628e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
96,0.0,-9.702891e-05
94,0.0,-0.0002085492
93,0.0,-0.00026430935
94,0.0,-0.0002085492
94,0.0,-0.0002085492
95,0.0,-0.00015277416
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
94,0.0,-0.0002085492
93,0.0,-0.00026430935
93,0.0,-0.00026430935
94,0.0,-0.0002085492
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
97,0.0,-4.120916e-05
95,0.0,-0.00015277416
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
92,0.0,-0.0003200248
91,0.0,-0.00037575513
92,0.0,-0.0003200248
92,0.0,-0.0003200248
93,0.0,-0.00026430935
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
93,0.0,-0.00026430935
94,0.0,-0.0002085492
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
95,0.0,-0.00015277416
94,0.0,-0.0002085492
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
94,0.0,-0.0002085492
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
94,0.0,-0.0002085045
94,0.0,-0.0002085045
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
94,0.0,-0.0002085492
94,0.0,-0.0002085492
93,0.0,-0.00026430935
92,0.0,-0.0003200248
93,0.0,-0.00026430935
94,0.0,-0.0002085492
95,0.0,-0.00015277416
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
101,0.0,0.00018178672
102,0.0,0.00023747236
102,0.0,0.00023747236
102,0.0,0.00023747236
102,0.0,0.00023747236
100,0.0,0.00012601167
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
99,0.0,7.0266426e-05
100,0.0,0.00012601167
102,0.0,0.00023747236
103,0.0,0.0002933666
103,0.0,0.0002933666
104,0.0,0.0003831163
104,0.0,0.0003831163
104,0.0,0.0003830865
104,0.0,0.0003830865
103,0.0,0.0002933666
100,0.0,0.00012601167
99,0.0,7.0266426e-05
100,0.0,0.00012601167
102,0.0,0.00023747236
104,0.0,0.0003830865
104,0.0,0.0003830865
104,0.0,0.0003830865
104,0.0,0.0003830865
104,0.0,0.0003830865
104,0.0,0.0003830865
104,0.0,0.0003830865
104,0.0,0.0003830865
104,0.0,0.0003830865
89,0.0,-0.00048732013
91,0.0,-0.00037575513
93,0.0,-0.00026430935
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
97,0.0,-4.120916e-05
99,0.0,7.035583e-05
100,0.0,0.00012601167
100,0.0,0.00012601167
101,0.0,0.00018178672
101,0.0,0.00018178672
101,0.0,0.00018178672
102,0.0,0.00023747236
102,0.0,0.00023747236
101,0.0,0.00018178672
99,0.0,7.0266426e-05
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
99,0.0,7.0266426e-05
98,0.0,1.450628e-05
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
95,0.0,-0.00015277416
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
100,0.0,0.00012601167
100,0.0,0.00012601167
100,0.0,0.00012601167
101,0.0,0.00018178672
101,0.0,0.00018178672
100,0.0,0.00012601167
100,0.0,0.00012601167
101,0.0,0.00018178672
100,0.0,0.00012598187
99,0.0,7.035583e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
95,0.0,-0.00015277416
93,0.0,-0.00026430935
93,0.0,-0.00026430935
92,0.0,-0.0003200248
91,0.0,-0.00037575513
92,0.0,-0.0003200248
92,0.0,-0.0003200248
93,0.0,-0.00026430935
94,0.0,-0.0002085492
94,0.0,-0.0002085492
94,0.0,-0.0002085492
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
94,0.0,-0.0002085492
95,0.0,-0.00015277416
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
101,0.0,0.00018178672
101,0.0,0.00018178672
102,0.0,0.00023747236
102,0.0,0.00023747236
103,0.0,0.0002933666
101,0.0,0.00018178672
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.035583e-05
99,0.0,7.035583e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
82,0.4404761904761905,0.39872655
84,0.0,0.031863682
86,0.0,-0.00065458566
86,0.0,-0.00065458566
86,0.0,-0.00065458566
87,0.0,-0.0005987659
87,0.0,-0.0005987659
85,0.0,-0.0007103011
82,0.4404761904761905,0.39872655
81,0.4838903170522707,0.4516092
81,0.4838903170522707,0.4516092
82,0.4404761904761905,0.39872655
79,0.5161096829477292,0.5534673
73,1.0,0.99560386
74,1.0,0.98720753
77,0.6467128027681661,0.65572125
78,0.5595238095238095,0.6043964
80,0.4999999999999999,0.5025382
80,0.4999999999999999,0.5025382
81,0.4838903170522707,0.4516092
82,0.4404761904761905,0.39872655
83,0.3532871972318337,0.21573046
85,0.0,-0.0007102713
86,0.0,-0.00065455586
86,0.0,-0.00065458566
86,0.0,-0.00065458566
84,0.0,0.031863682
84,0.0,0.031863682
84,0.0,0.031863682
81,0.4838903170522707,0.4516092
79,0.5161096829477292,0.5534673
79,0.5161096829477292,0.5534673
79,0.5161096829477292,0.5534673
80,0.4999999999999999,0.5025382
81,0.4838903170522707,0.4516092
81,0.4838903170522707,0.4516092
81,0.4838903170522707,0.4516092
83,0.3532871972318337,0.21573046
86,0.0,-0.00065458566
86,0.0,-0.00065458566
85,0.0,-0.0007103011
85,0.0,-0.0007103011
84,0.0,0.031863682
84,0.0,0.031863682
85,0.0,-0.0007103011
82,0.4404761904761905,0.39872655
81,0.4838903170522707,0.4516092
81,0.4838903170522707,0.4516092
81,0.4838903170522707,0.4516092
82,0.4404761904761905,0.39872655
83,0.3532871972318337,0.21573046
81,0.4838903170522707,0.4516092
82,0.4404761904761905,0.39872655
83,0.3532871972318337,0.21573046
85,0.0,-0.0007102713
86,0.0,-0.00065455586
87,0.0,-0.0005987659
86,0.0,-0.00065458566
85,0.0,-0.0007103011
85,0.0,-0.0007103011
86,0.0,-0.00065458566
87,0.0,-0.0005987659
90,0.0,-0.00043150038
92,0.0,-0.0003200248
93,0.0,-0.00026430935
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
94,0.0,-0.0002085492
95,0.0,-0.00015277416
94,0.0,-0.0002085492
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
99,0.0,7.0266426e-05
102,0.0,0.00023747236
102,0.0,0.00023747236
101,0.0,0.00018178672
101,0.0,0.00018178672
101,0.0,0.00018178672
102,0.0,0.00023747236
103,0.0,0.0002933666
103,0.0,0.0002933666
103,0.0,0.0002933666
104,0.0,0.0003831163
104,0.0,0.0003831163
104,0.0,0.0003831014
105,0.0,0.001550965
104,0.0,0.0003831014
104,0.0,0.0003831014
102,0.0,0.00023748726
100,0.0,0.00012602657
99,0.0,7.035583e-05
99,0.0,7.035583e-05
